id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4506007549761884,J2whAEXvK,5098102480,今天和我聊天了吗,#蔡卓宜节目中的造型是自己完成的#蔡蔡子真的好漂亮啊呜呜呜呜呜呜,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:56,你得不到的iPhone 7 Plus,,,
4506007534184654,J2whzhyCq,5850733959,日沉山野,#中餐厅第四季国内录制#期待啊，那肯定人都爆满啊啊#蔡卓宜节目中的造型是自己完成的#有看过她把头发弄蓬松的视频，真的懂好多，好棒啊,,,,"中餐厅第四季国内录制,蔡卓宜节目中的造型是自己完成的",0,0,0,2020-05-18 18:56,顶流top超话,,,
4506007529051161,J2whyBYCt,6709838806,阿现的小糊糊,#蔡卓宜节目中的造型是自己完成的#小姐姐，真是心灵手巧呀。,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:56,iPhone XR,,,
4506007508028052,J2whwxGsI,5662378919,ABC前男友,#中餐厅第四季国内录制#哇第四季要来啦期待呀?！#蔡卓宜节目中的造型是自己完成的#哈哈哈哈真是个心灵手巧的小姐姐?！长的也好看????,,,,"中餐厅第四季国内录制,蔡卓宜节目中的造型是自己完成的",0,0,0,2020-05-18 18:56,微博 weibo.com,['http://ww2.sinaimg.cn/large/006bcLqfly1gewsxc05mnj30uw0u0766.jpg'],,
4506007504748614,J2whwjVky,2285958823,晶晶加油go,#蔡卓宜节目中的造型是自己完成的#大连樱桃，大连旅顺美早大樱桃清晨现摘现发红绣球，美早，家红，沙密托，沙蜜豆都有L晶晶加油go的微博视频,,大连,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:56,iPhone客户端,,"http://f.video.weibocdn.com/ZlTEpcrTlx07DmUVaBnW01041200430b0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1589802975&ssig=Vt7xiQJRcl&KID=unistore,video",
4506007496248440,J2whvqdvi,6180243761,满满搜罗酱,#蔡卓宜节目中的造型是自己完成的#厉害L满满搜罗酱的微博视频,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:56,微博视频,,"http://f.video.weibocdn.com/bobjwivBlx07DmUVkb4Q01041200rf8G0E010.mp4?label=mp4_ld&template=780x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589802983&ssig=XVaafyCTKe&KID=unistore,video",
4506007478862825,J2whtBbCN,5850733959,日沉山野,#蔡卓宜节目中的造型是自己完成的#wow那也太酷了叭造型都是自己弄的本手残羡慕了,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:56,顶流top超话,,,
4506007478258144,J2whtyEjS,6454201024,饭圈囧事,#蔡卓宜节目中的造型是自己完成的#蔡卓宜明星三分钟瘦脸操来啦赶紧安排！哈哈哈哈L饭圈囧事的微博视频,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:56,宝藏男孩Android,,"http://f.video.weibocdn.com/GUgYy9cRlx07DmUULSec010412006vaR0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1589802972&ssig=INDkCfDhLT&KID=unistore,video",
4506007457486449,J2whrvpzb,2168837204,宁波倪少,#蔡卓宜节目中的造型是自己完成的#13岁学习美甲，16岁学习彩妆，20岁开了自己的彩妆学院，《青春有你》里还分享过头发蓬松和脸小的秘诀，可以get！L宁波倪少的微博视频,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,,,"http://f.video.weibocdn.com/002nNtrBgx07DmUUkATZ01041200s3xH0E010.mp4?label=mp4_ld&template=780x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589802983&ssig=vnE732Hg8V&KID=unistore,video",
4506007441600133,J2whq6IgB,3283513675,一只佳佳吖,#蔡卓宜节目中的造型是自己完成的#蔡姐真的人美心善手巧，太好了吧，而且超级温柔，这样的女孩子谁不爱啊,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,放弃超话,,,
4506007420236763,J2who0ZAL,2476441297,向前摄影工作室,【向前•STUDIO】惊艳夏日的室内婚纱照一袭花朵白纱裙宛若坠入林间的仙女笔直干净的白色西装，大气而自然淡雅清新的妆容，在炎炎夏日里更显清凉简单的画面，超自然的摆拍每一帧都令人心动随性、年轻、自由被赋予灵魂的高级感喜欢扣【1】@婚礼素材收集者#太原婚纱摄影##太原向前摄影工作室##太原婚纱摄影向前摄影##蔡卓宜节目中的造型是自己完成的#,,,婚礼素材收集者,"太原婚纱摄影,太原向前摄影工作室,太原婚纱摄影向前摄影,蔡卓宜节目中的造型是自己完成的",0,0,0,2020-05-18 18:55,荣耀7X 全面屏手机,"['http://ww4.sinaimg.cn/large/939b7ed1ly1gewsw29mrrj20u01904em.jpg', 'http://ww4.sinaimg.cn/large/939b7ed1ly1gewsw3iql8j20u0190k35.jpg', 'http://ww4.sinaimg.cn/large/939b7ed1ly1gewsw4nayhj20u0190wuc.jpg', 'http://ww1.sinaimg.cn/large/939b7ed1ly1gewsw2mpguj20u0190dvg.jpg', 'http://ww1.sinaimg.cn/large/939b7ed1ly1gewsw315kwj20u01904e8.jpg', 'http://ww3.sinaimg.cn/large/939b7ed1ly1gewsw3uf5kj20u0190qg4.jpg', 'http://ww3.sinaimg.cn/large/939b7ed1ly1gewsw1y1uhj20u018y17l.jpg', 'http://ww3.sinaimg.cn/large/939b7ed1ly1gewsw4e5ewj20u018yqjk.jpg', 'http://ww4.sinaimg.cn/large/939b7ed1ly1gewsw43sxdj20u018y4c8.jpg']",,
4506007411226298,J2whn5910,6285014777,还是会忍俊不禁,#蔡卓宜节目中的造型是自己完成的#蔡蔡热搜第一了看好你哦！以后肯发展得越来越好,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,iPhone客户端,,,
4506007361071300,J2whi4uH2,2569360232,最搞冷笑话,#蔡卓宜节目中的造型是自己完成的#蔡卓宜甜甜的美美的高颜值美人一个，可以去演戏了呢。😘,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,最搞冷笑话Android,"['http://ww2.sinaimg.cn/large/99255368ly1gewswnqrajj20hs0b9gm2.jpg', 'http://ww1.sinaimg.cn/large/99255368ly1gewswnyj9hj20hs0b50ti.jpg', 'http://ww1.sinaimg.cn/large/99255368ly1gewswo67fcj20hs0bjdgl.jpg', 'http://ww4.sinaimg.cn/large/99255368ly1gewswokqwnj20ku112jwn.jpg']",,
4506007357155768,J2whhu1xC,6635959230,予晛辰光,#蔡卓宜节目中的造型是自己完成的#这个姐姐笑起来太好看了,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,nova5Pro人像超级夜景,,,
4506007310534702,J2whd2f6e,7168884871,考拉姐儿,#插花##蔡卓宜节目中的造型是自己完成的#,,,,"插花,蔡卓宜节目中的造型是自己完成的",0,0,0,2020-05-18 18:55,HUAWEI Mate 30 5G,['http://ww3.sinaimg.cn/large/007P9Urlly1gewsw97k3uj30u00u0787.jpg'],,
4506007285929797,J2whaoSBT,7199079152,沐那个寻啊寻_,#蔡卓宜节目中的造型是自己完成的#好厉害,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,宇宙星海Android,,,
4506007281979550,J2wha8iYe,6616648462,娱班长,#蔡卓宜节目中的造型是自己完成的#蔡卓宜自己做造型也太厉害了吧，据说她出道前有自己做过造型师噢，果然自己知道自己最适合什么造型，每次舞台造型都没有踩雷过。自己动手，丰衣足食这样心灵手巧的蔡蔡，爱了爱了,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,,"['http://ww4.sinaimg.cn/large/007dMMwuly1gewsw1ey3ej30u01qdq8q.jpg', 'http://ww2.sinaimg.cn/large/007dMMwuly1gewsw22ez5j30u01n70wn.jpg', 'http://ww2.sinaimg.cn/large/007dMMwuly1gewsw2eqdmj30c80kldh5.jpg', 'http://ww1.sinaimg.cn/large/007dMMwuly1gewsw2oie4j30c80bk3yy.jpg', 'http://ww2.sinaimg.cn/large/007dMMwuly1gewsw38x5ij30iz0nq77p.jpg', 'http://ww2.sinaimg.cn/large/007dMMwuly1gewsw3qvpgj30it0okwht.jpg', 'http://ww3.sinaimg.cn/large/007dMMwuly1gewsw43g5xj30ik0kqdhl.jpg', 'http://ww3.sinaimg.cn/large/007dMMwuly1gewsw4e81aj30j00fd75m.jpg', 'http://ww2.sinaimg.cn/large/007dMMwuly1gewswdi071g30df0dfb2b.jpg']",,
4506007281979459,J2wha8iWL,5191007718,名人街拍,#蔡卓宜节目中的造型是自己完成的#原来姐姐造型都是自己弄得，所以不知火舞这个造型是我错怪造型师了吗,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,,"['http://ww3.sinaimg.cn/large/005FiWeWly1gewswdmvfjj31t00u0dkk.jpg', 'http://ww1.sinaimg.cn/large/005FiWeWly1gewswe25yjj30qo0g3q42.jpg']",,
4506007236100141,J2wh5pAVn,6052638404,恋濃讯号,#蔡卓宜节目中的造型是自己完成的#好牛这造型手残搞不出来,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,OPPO R15x,,,
4506007181778457,J2wh07sEN,5481774453,朾柠小姐,#蔡卓宜节目中的造型是自己完成的#掀起了小薇刘海的女人👩，佩服佩服,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,HUAWEI P30,,,
4506007177502208,J2wgZvtFm,5488211312,小鱼凌晨电台Vlog,年少之时守护着的梦想，逆着洋流乘风破浪”#蔡卓宜节目中的造型是自己完成的#L小鱼凌晨电台Vlog的微博视频,,诸城市,,蔡卓宜节目中的造型是自己完成的,0,1,0,2020-05-18 18:55,nova5i 2400万AI四摄,,"http://f.video.weibocdn.com/l2Z0JQymlx07DmUPHfRu010412001beS0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1589803081&ssig=uH%2Bjbepc3M&KID=unistore,video",
4506007160031274,J2wgY088q,6006366180,Y丞丞Y-Adam,#蔡卓宜节目中的造型是自己完成的#蔡卓宜在节目中的造型都是自己完成的也太厉害了吧，这样就完全躲过了化妆师的毒手,,,,蔡卓宜节目中的造型是自己完成的,0,0,0,2020-05-18 18:55,ॱଳ͘iPhone客户端,,,
4506007096542769,J2wgRrs4x,5714482284,顾欢2000,#蔡卓宜节目中的造型是自己完成的#🌸#蔡卓宜魅力第一#可甜可盐还全能的小姐姐Pⅰck一下@青春有你2-蔡卓宜,,,青春有你2-蔡卓宜,"蔡卓宜节目中的造型是自己完成的,蔡卓宜魅力第一",0,0,0,2020-05-18 18:55,OPPO超视野全面屏R15,['http://ww3.sinaimg.cn/large/006eJnT6gy1gewsvmrmjlj30u01rc1ky.jpg'],,
